"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ASB1",2193.20981822761,-0.203220273311348,0.0953657227531253,0.000157911522971221,0.0123388796914754
"ELMOD1",8128.94088093847,-0.170712132741237,0.0566321505810757,0.000160652850337413,0.0124813494467855
"UAP1",1390.13087927464,-0.165911114333405,0.0535586253217177,0.000162429207032347,0.0125476562432488
"ATP6AP2",15256.1475698548,-0.129851076335589,0.0375874823638972,0.000165913961515423,0.0127444419252186
"PPP1R16B",510.393571831807,0.326038763355104,0.255801090254721,0.000167317177528591,0.0127800244139254
"LOC106894854",118.441898368356,0.374543206070828,0.333144285171054,0.000170161618087618,0.0128724364722585
"MAMLD1",490.732884664101,0.291653089355778,0.215183738681181,0.000170420606428842,0.0128724364722585
"RAPGEF5",4686.88066054551,0.155034721366356,0.0479924964451868,0.000171555138194376,0.0128865395518825
"LOC106899370",74.9115444095445,0.294785489917498,0.221956667460935,0.000179413983034722,0.0134028160073631
"HDX",289.88898829928,0.239161341187164,0.152297099085912,0.000181933537998601,0.0135167671181912
"SLK",1488.47825550315,0.222126381166662,0.130019860587312,0.000192337856973968,0.0138431045664218
"MPHOSPH9",692.198671329325,0.205635834189554,0.104176403719833,0.000190746899457603,0.0138431045664218
"KLF13",1182.59462674478,0.189025786635312,0.0777693468755845,0.000187479141428007,0.0138431045664218
"SNAP23",852.360626086779,0.165451555769901,0.0544804226729224,0.000194471386598012,0.0138431045664218
"FGF16",276.629150531032,-0.217648510945448,0.123569804801141,0.000194160312413059,0.0138431045664218
"LOC106896136",478.180523328333,-0.234367912085276,0.147069293775443,0.000188839497175211,0.0138431045664218
"CHORDC1",426.499570267552,0.229761744834758,0.141547876884606,0.000194164195519195,0.0138431045664218
"TBC1D2",1415.38531284015,0.205444289950441,0.103921600075906,0.000191093766961973,0.0138431045664218
"UBE4B",3527.13662050589,0.129612677958929,0.0381408300738182,0.000203343246687309,0.014399243656045
"PRRG1",2243.65491109792,0.191872418806151,0.0842160784389779,0.000207607490165286,0.0146250333486385
"DIDO1",1368.66753314327,0.189288094332846,0.0806627881029902,0.000211919080352454,0.0147002643697549
"SVIP",7000.79302001989,-0.179117908440178,0.0669771820722692,0.000211832184248973,0.0147002643697549
"PRF1",67.717090981974,0.356777776043137,0.608478750542299,0.000209801936139957,0.0147002643697549
"LOC106888420",123.885826831691,0.23827298667673,0.157947062016302,0.000216372560000479,0.0148575824533663
"FAM3C",4999.61990263014,-0.10606761415049,0.0302609180102481,0.000216251077850395,0.0148575824533663
"CDK5R2",1692.94387862035,-0.162274919493184,0.0533056943986521,0.000219456691939477,0.0149186659180456
"PXYLP1",722.22050756799,-0.183047914311769,0.072348917807806,0.000219288761405261,0.0149186659180456
"TRAPPC3",7347.63256221162,-0.114279145535981,0.0330392704423777,0.000223049644190031,0.0150874774249137
"FKBP1A",17429.9340536144,-0.156405502798985,0.0501010672740836,0.000224759008207689,0.0151048409045116
"TSPAN3",13572.6538714569,-0.142458514588219,0.0435547465909,0.00022552829535274,0.0151048409045116
"LOC106889597",10011.5688235834,0.196882345608152,0.0958021205520388,0.00023617119521601,0.0156355638978936
"HIP1",2500.57790465861,0.182235376914575,0.0724969499002146,0.000235482804644101,0.0156355638978936
"COMMD4",1798.26521152398,-0.234497695635729,0.156311557473505,0.000236902483301418,0.0156355638978936
"LOC106902604",1640.14562282427,-0.169390094851375,0.0589450719463645,0.00023827315552732,0.0156500571137654
"EXOSC6",59.3341378972813,-0.348173612994683,0.391216152644537,0.000247373611035616,0.0157306316310889
"RPL8",13020.9561633652,-0.166521272567837,0.0569573064640037,0.000244603989701081,0.0157306316310889
"ACTR3",4354.75969134541,-0.11307512705362,0.0328489239953628,0.000241930587027152,0.0157306316310889
"TMOD3",362.194207341298,0.246685296733382,0.175096521750152,0.000242694271234918,0.0157306316310889
"LOC106890005",60.632077764152,-0.331195363736452,0.566550318051508,0.000246260816115479,0.0157306316310889
"CRYBG3",917.941572253998,0.193888271836498,0.0919210730703985,0.000246871211308549,0.0157306316310889
"MAT2B",5224.30791653524,-0.118488284782955,0.0347675844207579,0.000247598938588778,0.0157306316310889
"LOC106900021",5104.65870687284,-0.165165824321083,0.0561782793927599,0.00025075534695622,0.0158570683591477
"APMAP",4575.61235034034,-0.151566519357269,0.0482413177833672,0.00025270393179496,0.0159063085957605
"DNAJA2",9927.4288980991,-0.126809478376794,0.037872491883375,0.000257264369614228,0.0160447998590599
"TMEM164",1446.90645187982,0.180112962292672,0.0711199860431009,0.000256299543155446,0.0160447998590599
"DDX17",10921.2093817329,0.178605631389401,0.0698336780980181,0.000266993194299497,0.0165755226926756
"LOC106896124",123.555189820676,0.337473582079559,0.376864254504866,0.00026876428647587,0.0166096329042088
"CACNA1B",1975.92650766844,0.149038468781259,0.0473735889420036,0.000271923880548291,0.0166535003600656
