"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"DHX8",2050.17229403184,-0.00651427423672034,0.0308850256129302,0.495675374166435,0.899445364593594
"TMEM106A",31.0651983505569,-0.00174962473688107,0.0365266103097571,0.675094998855227,0.94583719111165
"NBR1",5732.17798971616,-0.0108375378402582,0.0248158693934719,0.478197026707278,0.894498876948769
"BRCA1",529.66313861947,-0.00482163756914878,0.0338573830852169,0.459667176326015,0.887444674054359
"RND2",3566.09513106091,0.00731375858228839,0.033097289978667,0.347053353179668,0.853486107812583
"VAT1",8754.52785019251,0.00652884886976789,0.0368136321397347,0.273703213516321,0.831405137153842
"LOC106898000",348.281736471581,0.00225770889945235,0.0343690969140206,0.678141582234998,0.946316913906007
"IFI35",301.491643067502,0.00186507254387542,0.0336056044880802,0.750786097470666,0.96170274613062
"RPL27",7929.45297039613,0.0126701765308789,0.0394985961228819,0.104642274250326,0.777057874468574
"RUNDC1",2345.65230998696,0.0121023041758578,0.0335919648553851,0.17955124359877,0.813188897207239
"LOC106898005",3200.05030860429,0.0124587982228595,0.039274387970752,0.108632461632253,0.779063592365668
"G6PC",23.1937800368206,0.000878607780809774,0.036646572142768,0.822598027137519,0.976867978303162
"LOC106898002",76.0205335765068,-0.00051258083996452,0.035509790979595,0.908630831953093,0.990695360883107
"AOC2",5.89421483314119,-0.00634241653463124,0.055338792683834,0.0554299408358068,0.744056214758192
"PSME3",3813.61785339127,0.00846556992235539,0.0275727704340124,0.533223269422555,0.906548645804475
"BECN1",1749.47073023109,0.000375996297309593,0.0302828908314625,0.969785130925694,0.996364875305349
"CNTD1",38.4162949690363,0.00798586475439742,0.0513638657855648,0.058702885653087,0.750104271271341
"LOC106898051",4161.71279099587,0.0156383252782328,0.0521485219973695,0.0414649642075738,0.721346620022766
"WNK4",243.416854191271,0.0070659941377943,0.0398911693142341,0.194265517421277,0.814299165888186
"VPS25",1105.09182297639,0.00653470045885233,0.0335555234223381,0.368096669692014,0.861155461673963
"RAMP2",253.18773600659,0.00517520000147806,0.0361336870786138,0.357616681410041,0.85769246503376
"LOC106898043",50.6455662367874,-0.00215665077152092,0.0380849379255159,0.552523364233046,0.91087974474029
"EZH1",2738.80703422852,0.0180745609012886,0.0292767891158003,0.157018866470599,0.806601705320202
"CNTNAP1",3600.44917809207,0.00105001627137105,0.0336320563581972,0.854508091645819,0.981129947627664
"CCR10",17.8306559887847,0.00792871610042096,0.0468000012987867,0.0906549693097867,0.771023200990323
"PLEKHH3",323.685161467326,0.00817815135755876,0.0339136885397593,0.283603732890808,0.833539958437693
"LOC106898084",2617.48589079478,0.0136674731661472,0.0290181202039198,0.274202313031971,0.831405137153842
"FAM134C",1300.71143548759,-0.011329851776559,0.0294734182827418,0.337839098270579,0.851074851749303
"PSMC3IP",1024.54288494476,0.00636093270259322,0.0373178582580678,0.268551444329203,0.828297312706676
"MLX",925.046335404214,-0.00890279095710348,0.0329532328027395,0.286395998371187,0.834320050371895
"COASY",1886.92722847281,0.0353657351787267,0.0921379310536222,0.00570101164084435,0.491519468077878
"HSD17B1",7.36920361697154,-0.000842866305081325,0.0402930060637064,0.718745631317709,0.955451494500244
"NAGLU",930.637945775639,-0.00487187198815132,0.0317174144109174,0.55618102822064,0.911466600813426
"ATP6V0A1",7849.10181303903,-0.00447125185206937,0.0359810498333747,0.407504075709976,0.873296023143326
