"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"BASP1",27478.4312782733,-0.000221802909106616,0.00295232266103281,0.292397166302453,0.907696572637877
"CDH18",1432.5876688093,0.000465856714774823,0.00980876574032127,0.242234660654895,0.907696572637877
"LOC106887512",138.10885391388,0.00157287181657399,0.0284406817062822,0.237039216432484,0.907696572637877
"CDH10",2201.43668825884,-0.000298909423137464,0.00733493677711261,0.317221099336093,0.907696572637877
"CDH9",1250.7438658278,-0.000671924449143999,0.0138396333172272,0.255394979886324,0.907696572637877
"LOC106887375",48.7856961307208,-0.000490914248217176,0.022023267394805,0.654682245231711,0.951278891862017
"LOC106887522",6.76224078652823,0.00178482916580203,0.0349550087216349,0.26631228230615,0.907696572637877
"LOC106887303",4.70687669934308,-0.00188105701296045,0.0414663716948364,0.290238323545253,0.907696572637877
"CDH6",1793.30954384676,0.000194119006918561,0.00458915375789261,0.336772333251646,0.907696572637877
"DROSHA",1709.65115457369,3.06547054453822e-05,0.00386153176877065,0.862345222758605,0.9782941692723
"LOC106887413",915.442155840648,-8.79681645953014e-05,0.0035802490231502,0.60454582248132,0.939296744190068
"MC4R",947.441002419528,0.000890175347325628,0.0174848271431006,0.250534987923372,0.907696572637877
"CDH20",1253.44949633466,1.31112736624939e-06,0.00615748220989488,0.996313042765985,0.99961116298437
"RNF152",219.703526443586,-5.34939807763411e-05,0.0122599441082869,0.931337374552108,0.987388911368969
"PIGN",238.785280530926,-0.00149032953918441,0.0184965560718242,0.0689515385957267,0.907696572637877
"KIAA1468",3132.82966531851,-0.000198411146109115,0.00430242617295295,0.313215405226599,0.907696572637877
"TNFRSF11A",149.84665654081,-0.00100951816741091,0.0235625163118343,0.367841932434104,0.907696572637877
"ZCCHC2",687.310679383737,6.28721155305132e-05,0.00793370799159253,0.867209775503963,0.979382637192796
"PHLPP1",4016.50563365011,0.000826452313813121,0.018107512460731,0.317645262146334,0.907696572637877
"LOC106887475",26.4216863139747,0.00310321948270838,0.0382089868513623,0.0949608556705624,0.907696572637877
"BCL2",482.280249658121,0.0018672636111596,0.0266032252894357,0.128252627901029,0.907696572637877
"KDSR",2671.41615132929,9.98884310175066e-05,0.00577605741076637,0.696031819909436,0.956457909039994
"VPS4B",2757.85009393263,-3.91069157628273e-05,0.00333712257274214,0.809463990393931,0.971216690633702
"SERPINB5",126.328803010388,-0.00113663405992818,0.0387672730501342,0.482901498505273,0.917577655857829
"LOC106887472",28.5206860436445,0.000417687340729171,0.018843677481482,0.658959442667792,0.952047120737215
"LOC106887345",4.64660490455999,-0.00434801569883336,0.0749725325709521,0.102919799355472,0.907696572637877
"LOC106887526",13.6162675346393,-0.00254190725532942,0.0492581515582835,0.210219226615085,0.907696572637877
"LOC106887446",429.368369762376,0.00046950147510286,0.0123719211957871,0.3913092338421,0.907696572637877
"LOC106887443",1193.51306245777,-0.000299132452523766,0.00903859125512611,0.442357138602981,0.912520189548035
"WRNIP1",665.274422455442,0.000130695891755599,0.00568664768430161,0.595724292499665,0.935908374455136
"GMDS",1214.24518331928,0.00141202853496256,0.0174555303867795,0.0661833145060043,0.907696572637877
"LOC106887503",23.8834027979677,-4.44574324309264e-05,0.0178665390789019,0.961541462919856,0.993776859820167
"FOXC1",45.8598996382691,-0.000297633639993756,0.0168543210629572,0.727426888349732,0.959496270223386
"FOXF2",15.3506628390392,-0.00176101449470804,0.0358604730898899,0.280495640010741,0.907696572637877
"LOC106887372",3.6066267543942,-0.00139919843872057,0.0385311145130159,0.396720543352744,0.907696572637877
"EXOC2",688.043921079513,0.00128866258849067,0.0246557215008394,0.261853288042842,0.907696572637877
"IRF4",15.1131287472047,-0.000723454947874674,0.0265548874048028,0.571632079529233,0.928422028415562
"LOC106887359",3.64415499085062,-0.000968486463148035,0.0369607059392192,0.537645957795102,0.924280294494357
"DUSP22",2253.93945227131,-6.93733248031699e-05,0.00692648799102159,0.828474278474746,0.974427062011428
"NQO2",850.885446332864,-0.000525097939109186,0.00901991061841705,0.148438877126633,0.907696572637877
"RIPK1",287.841156172924,-1.678287185749e-05,0.0049298193831866,0.939877100301692,0.988532356741608
"BPHL",439.019741427417,0.000197715423542356,0.00717350702181551,0.522646364124846,0.920795772301146
"LOC106887380",6385.64220069493,-0.000712356875216664,0.013004346229779,0.185570144083817,0.907696572637877
"LOC106887382",18317.7340406544,-0.0104648224623649,0.0666673167359242,0.0166787226177671,0.794689166390165
"PSMG4",757.83755693793,-0.00250651020604114,0.0296436423424992,0.0769383443986383,0.907696572637877
"SLC22A23",3708.57407273448,0.000454430193076504,0.010583606634342,0.30384284782581,0.907696572637877
"PXDC1",815.99031707297,-6.1476089357905e-05,0.00523468681544463,0.79280888817628,0.969095677124485
"LOC106887419",233.146275087925,0.000290141617847922,0.00673684517037373,0.289742804680212,0.907696572637877
"PRPF4B",2832.96585826939,-0.000155550260482627,0.00331807995910639,0.387721420679972,0.907696572637877
"ECI2",1685.78188672716,-0.000201008244380021,0.00382481845118542,0.293608916845656,0.907696572637877
"CDYL",781.822055583833,-4.26335132911238e-05,0.00373197434686385,0.804586376821192,0.971005767819205
"RPP40",336.164714304006,8.27593293372298e-05,0.00437819967834374,0.670078237716433,0.954656700846049
"LYRM4",583.356529590823,-0.000207104040705582,0.00659842967401208,0.455469000511335,0.914118430546896
"FARS2",730.842929656774,-0.000105281016177932,0.00391830437018765,0.555884742542147,0.925821108909787
"NRN1",2454.5330541213,0.000735411515009968,0.0182007408386845,0.388688904764834,0.907696572637877
"F13A1",136.251379177018,0.000739201064568318,0.0197371511439158,0.434555959746561,0.911058746639495
"LOC106887320",6.95105752031107,0.000432797765340088,0.0284592282257795,0.747452424223554,0.964388684230141
"LY86",156.71988461067,0.00178487424474525,0.0348157421945103,0.264929214170808,0.907696572637877
"RREB1",68.6725493148143,0.000265570359588202,0.011692330038738,0.635169512176984,0.946396413811462
"SSR1",6536.35353483337,8.86929817920989e-05,0.00326943137467747,0.593767847387382,0.935908374455136
"RIOK1",899.414287044579,-0.000156938259761393,0.00533031303375281,0.488686690529787,0.917759320448747
"DSP",799.560853528115,0.0012001274943709,0.0282768811492594,0.369208456103914,0.907696572637877
"BMP6",303.080071549172,0.000212513717658306,0.00694052601606951,0.469362677567193,0.916744497469459
"TXNDC5",1334.68915326342,-0.000243921402192606,0.00667704093597334,0.375912502186134,0.907696572637877
"BLOC1S5",1553.701988431,0.000208159472280275,0.00549826571941688,0.365320132890024,0.907696572637877
"EEF1E1",2331.98841039983,-0.000297391740044467,0.00609644285419915,0.237583638155806,0.907696572637877
"SLC35B3",804.607104624996,-1.08655049426673e-06,0.00346558704990618,0.994725825341894,0.99961116298437
"LOC106887299",4.91722702530647,0.00301647419740692,0.0498798383918191,0.16134983582873,0.907696572637877
"LOC106887297",42.243923845267,0.0027602550708915,0.0418538816511485,0.154340168208269,0.907696572637877
"OFCC1",86.0193652604639,0.000669929230655854,0.0173221138583035,0.409858968838591,0.907696572637877
"LOC106887321",12.0836475792169,0.000766598981511555,0.0285660776769689,0.570412470492296,0.928132616450126
"TFAP2A",7.24427746391821,-0.00211042614013067,0.0398116681601138,0.236209580703262,0.907696572637877
"LOC106887461",4028.95716378477,-0.000125250128950876,0.00491328986166877,0.555461057282599,0.925821108909787
"MAK",515.620419255386,0.000338271113833033,0.0078948827767272,0.290861534238162,0.907696572637877
"ELOVL2",3290.45184885207,-7.24771485668866e-05,0.00441388135692375,0.711982774150684,0.95827053880491
"SMIM13",9081.1530524575,0.000295028072402158,0.00551709682901103,0.211424750914784,0.907696572637877
"NEDD9",215.209455139919,0.00111628076409898,0.020462139612481,0.226116311287848,0.907696572637877
"TMEM170B",1583.54536539186,-7.88834708831903e-05,0.00458905913210414,0.69766444035154,0.956642631635295
"LOC106887376",8.89512614409014,0.000128774508871769,0.0188760337451085,0.894350538530584,0.982478127197108
"LOC106887295",93.0351196396094,-0.000243991178382045,0.0120401477654722,0.676757516275264,0.954656700846049
"ADTRP",5.92192196269187,-0.00297592575423765,0.0472646975072425,0.157056771599899,0.907696572637877
"HIVEP1",1081.10645563583,0.00164968435201568,0.0184034552538351,0.0488296840531117,0.907696572637877
"LOC106887441",4.74812810468564,0.041063870798121,0.231469953982392,0.00437344583643493,0.484306343418177
"EDN1",152.424140612051,-0.00107985221211591,0.0174234123253472,0.149790641233531,0.907696572637877
"LOC106887324",88.7460162728135,-0.0010663767812307,0.0375585120475779,0.502983613859431,0.919971686396758
"LOC106887409",9952.80918056738,-0.00127794367053329,0.0235212867155867,0.238636877992627,0.907696572637877
"TBC1D7",1012.65293259913,7.50890335388733e-05,0.00420551001883881,0.689703955542242,0.955499897199144
"GFOD1",262.031063015458,0.00173938810429241,0.0288883629580168,0.196853333083952,0.907696572637877
"LOC106887387",1147.09922824318,-0.000119298800307196,0.00552075966726223,0.619392659988753,0.943208691494721
